Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,1/1/1976,12/31/1976,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1976,1976,t,420,I,
KEN,1/1/1977,12/31/1977,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1977,1977,t,426,I,
KEN,1/1/1978,12/31/1978,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1978,1978,t,435,I,
KEN,1/1/1979,12/31/1979,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1979,1979,t,386.85,I,
KEN,1/1/1980,12/31/1980,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1980,1980,t,447.78,I,
KEN,1/1/1981,12/31/1981,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1981,1981,t,538.56,I,
KEN,1/1/1982,12/31/1982,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1982,1982,t,547.29,I,
KEN,1/1/1983,12/31/1983,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1983,1983,t,388.14,I,
KEN,1/1/1984,12/31/1984,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1984,1984,t,476.34,I,
KEN,1/1/1985,12/31/1985,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1985,1985,t,605.91,I,
KEN,1/1/1986,12/31/1986,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1986,1986,t,444.95,I,
KEN,1/1/1987,12/31/1987,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1987,1987,t,407.91,I,
KEN,1/1/1988,12/31/1988,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1988,1988,t,572.63,I,
KEN,1/1/1989,12/31/1989,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1989,1989,t,622.5,I,
KEN,1/1/1990,12/31/1990,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1990,1990,t,640.8,I,
KEN,1/1/1991,12/31/1991,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1991,1991,t,717,I,
KEN,1/1/1992,12/31/1992,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1992,1992,t,690,I,
KEN,1/1/1993,12/31/1993,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1993,1993,t,675,I,
KEN,1/1/1994,12/31/1994,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1994,1994,t,660,I,
KEN,1/1/1995,12/31/1995,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1995,1995,t,675,I,
KEN,1/1/1996,12/31/1996,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1996,1996,t,630,I,
KEN,1/1/1997,12/31/1997,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1997,1997,t,615,I,
KEN,1/1/1998,12/31/1998,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1998,1998,t,585,I,
KEN,1/1/1999,12/31/1999,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,1999,1999,t,705,I,
KEN,1/1/2000,12/31/2000,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2000,2000,t,674.98,I,
KEN,1/1/2001,12/31/2001,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2001,2001,t,842.45,I,
KEN,1/1/2002,12/31/2002,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2002,2002,t,965,I,
KEN,1/1/2003,12/31/2003,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2003,2003,t,887.5,I,
KEN,1/1/2004,12/31/2004,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2004,2004,t,887.5,I,
KEN,1/1/2005,12/31/2005,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2005,2005,t,917.5,I,
KEN,1/1/2006,12/31/2006,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2006,2006,t,937.5,I,
KEN,1/1/2007,12/31/2007,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2007,2007,t,1007.5,I,
KEN,1/1/2008,12/31/2008,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2008,2008,t,980,I,
KEN,1/1/2009,12/31/2009,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2009,2009,t,1020,I,
KEN,1/1/2010,12/31/2010,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2010,2010,t,1037.5,I,
KEN,1/1/2011,12/31/2011,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2011,2011,t,1033.9,I,
KEN,1/1/2012,12/31/2012,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2012,2012,t,1005.9,I,
KEN,1/1/2013,12/31/2013,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2013,2013,t,1050,I,
KEN,1/1/2014,12/31/2014,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2014,2014,t,1017.58,I,
KEN,1/1/2015,12/31/2015,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2015,2015,t,746.07,I,
KEN,1/1/2016,12/31/2016,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2016,2016,t,697.5,I,
KEN,1/1/2017,12/31/2017,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2017,2017,t,444.15,I,
KEN,1/1/2018,12/31/2018,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2018,2018,t,631.77,I,
KEN,1/1/2019,12/31/2019,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2019,2019,t,1270.27,I,
KEN,1/1/2020,12/31/2020,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2020,2020,t,1991.98,I,
KEN,1/1/2021,12/31/2021,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2021,2021,t,1271.05,I,
KEN,1/1/2022,12/31/2022,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2022,2022,t,984.48,I,
KEN,1/1/2023,12/31/2023,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2023,2023,t,1292.28,I,
KEN,1/1/2024,12/31/2024,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5510,Production,2024,2024,t,1413.2,I,
KEN,1/1/1961,12/31/1961,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1961,1961,An,1289400,E,
KEN,1/1/1962,12/31/1962,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1962,1962,An,1139200,E,
KEN,1/1/1963,12/31/1963,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1963,1963,An,1170000,E,
KEN,1/1/1964,12/31/1964,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1964,1964,An,1211700,E,
KEN,1/1/1965,12/31/1965,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1965,1965,An,1186000,E,
KEN,1/1/1966,12/31/1966,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1966,1966,An,1158000,E,
KEN,1/1/1967,12/31/1967,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1967,1967,An,1224500,E,
KEN,1/1/1968,12/31/1968,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1968,1968,An,1236500,E,
KEN,1/1/1969,12/31/1969,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1969,1969,An,1187200,E,
KEN,1/1/1970,12/31/1970,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1970,1970,An,1075000,E,
KEN,1/1/1971,12/31/1971,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1971,1971,An,1050000,E,
KEN,1/1/1972,12/31/1972,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1972,1972,An,1020000,E,
KEN,1/1/1973,12/31/1973,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1973,1973,An,1000000,E,
KEN,1/1/1974,12/31/1974,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1974,1974,An,1000000,E,
KEN,1/1/1975,12/31/1975,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1975,1975,An,1300000,A,
KEN,1/1/1976,12/31/1976,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1976,1976,An,1400000,A,
KEN,1/1/1977,12/31/1977,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1977,1977,An,1420000,A,
KEN,1/1/1978,12/31/1978,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1978,1978,An,1450000,A,
KEN,1/1/1979,12/31/1979,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1979,1979,An,1289500,E,
KEN,1/1/1980,12/31/1980,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1980,1980,An,1492600,E,
KEN,1/1/1981,12/31/1981,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1981,1981,An,1795200,E,
KEN,1/1/1982,12/31/1982,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1982,1982,An,1824300,E,
KEN,1/1/1983,12/31/1983,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1983,1983,An,1293800,A,
KEN,1/1/1984,12/31/1984,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1984,1984,An,1587800,A,
KEN,1/1/1985,12/31/1985,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1985,1985,An,2019700,E,
KEN,1/1/1986,12/31/1986,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1986,1986,An,1483160,A,
KEN,1/1/1987,12/31/1987,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1987,1987,An,1359690,A,
KEN,1/1/1988,12/31/1988,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1988,1988,An,1908770,A,
KEN,1/1/1989,12/31/1989,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1989,1989,An,2075000,X,Unofficial figure
KEN,1/1/1990,12/31/1990,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1990,1990,An,2136000,X,Unofficial figure
KEN,1/1/1991,12/31/1991,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1991,1991,An,2390000,E,
KEN,1/1/1992,12/31/1992,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1992,1992,An,2300000,E,
KEN,1/1/1993,12/31/1993,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1993,1993,An,2250000,E,
KEN,1/1/1994,12/31/1994,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1994,1994,An,2200000,E,
KEN,1/1/1995,12/31/1995,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1995,1995,An,2250000,E,
KEN,1/1/1996,12/31/1996,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1996,1996,An,2100000,E,
KEN,1/1/1997,12/31/1997,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1997,1997,An,2050000,E,
KEN,1/1/1998,12/31/1998,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1998,1998,An,1950000,E,
KEN,1/1/1999,12/31/1999,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,1999,1999,An,2350000,E,
KEN,1/1/2000,12/31/2000,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2000,2000,An,2242786,A,
KEN,1/1/2001,12/31/2001,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2001,2001,An,2407000,A,
KEN,1/1/2002,12/31/2002,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2002,2002,An,2757000,A,
KEN,1/1/2003,12/31/2003,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2003,2003,An,2538929,A,
KEN,1/1/2004,12/31/2004,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2004,2004,An,2536429,A,
KEN,1/1/2005,12/31/2005,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2005,2005,An,2621429,A,
KEN,1/1/2006,12/31/2006,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2006,2006,An,2678571,A,
KEN,1/1/2007,12/31/2007,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2007,2007,An,2878571,A,
KEN,1/1/2008,12/31/2008,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2008,2008,An,2799071,A,
KEN,1/1/2009,12/31/2009,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2009,2009,An,2911786,A,
KEN,1/1/2010,12/31/2010,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2010,2010,An,2964714,A,
KEN,1/1/2011,12/31/2011,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2011,2011,An,2954000,A,
KEN,1/1/2012,12/31/2012,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2012,2012,An,2874000,A,
KEN,1/1/2013,12/31/2013,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2013,2013,An,2799000,X,Unofficial figure
KEN,1/1/2014,12/31/2014,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2014,2014,An,2807362,I,
KEN,1/1/2015,12/31/2015,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2015,2015,An,2296291,A,
KEN,1/1/2016,12/31/2016,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2016,2016,An,2877070,A,
KEN,1/1/2017,12/31/2017,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2017,2017,An,2961000,I,
KEN,1/1/2018,12/31/2018,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2018,2018,An,3586656,A,
KEN,1/1/2019,12/31/2019,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2019,2019,An,3955941,A,
KEN,1/1/2020,12/31/2020,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2020,2020,An,5311955,A,
KEN,1/1/2021,12/31/2021,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2021,2021,An,3389478,A,
KEN,1/1/2022,12/31/2022,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2022,2022,An,2625321,A,
KEN,1/1/2023,12/31/2023,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2023,2023,An,3446093,A,
KEN,1/1/2024,12/31/2024,114,'404,Kenya,979,'21514,"Sheep fat, unrendered",5320,Producing Animals/Slaughtered,2024,2024,An,3932239,A,
KEN,1/1/1961,12/31/1961,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1961,1961,t,1900,E,
KEN,1/1/1962,12/31/1962,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1962,1962,t,1900,E,
KEN,1/1/1963,12/31/1963,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1963,1963,t,1900,E,
KEN,1/1/1964,12/31/1964,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1964,1964,t,1950,E,
KEN,1/1/1965,12/31/1965,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1965,1965,t,2000,E,
KEN,1/1/1966,12/31/1966,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1966,1966,t,2000,E,
KEN,1/1/1967,12/31/1967,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1967,1967,t,1900,A,
KEN,1/1/1968,12/31/1968,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1968,1968,t,2000,A,
KEN,1/1/1969,12/31/1969,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1969,1969,t,2100,A,
KEN,1/1/1970,12/31/1970,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1970,1970,t,2200,A,
KEN,1/1/1971,12/31/1971,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1971,1971,t,1900,E,
KEN,1/1/1972,12/31/1972,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1972,1972,t,1800,E,
KEN,1/1/1973,12/31/1973,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1973,1973,t,1500,X,Unofficial figure
KEN,1/1/1974,12/31/1974,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1974,1974,t,1350,E,
KEN,1/1/1975,12/31/1975,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1975,1975,t,1250,E,
KEN,1/1/1976,12/31/1976,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1976,1976,t,1300,E,
KEN,1/1/1977,12/31/1977,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1977,1977,t,1400,E,
KEN,1/1/1978,12/31/1978,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1978,1978,t,1500,E,
KEN,1/1/1979,12/31/1979,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1979,1979,t,1600,E,
KEN,1/1/1980,12/31/1980,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1980,1980,t,1850,E,
KEN,1/1/1981,12/31/1981,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1981,1981,t,2000,E,
KEN,1/1/1982,12/31/1982,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1982,1982,t,2100,E,
KEN,1/1/1983,12/31/1983,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1983,1983,t,2200,E,
KEN,1/1/1984,12/31/1984,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1984,1984,t,2100,E,
KEN,1/1/1985,12/31/1985,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1985,1985,t,2300,E,
KEN,1/1/1986,12/31/1986,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1986,1986,t,2100,E,
KEN,1/1/1987,12/31/1987,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1987,1987,t,2000,E,
KEN,1/1/1988,12/31/1988,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1988,1988,t,2100,E,
KEN,1/1/1989,12/31/1989,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1989,1989,t,2150,E,
KEN,1/1/1990,12/31/1990,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1990,1990,t,2200,E,
KEN,1/1/1991,12/31/1991,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1991,1991,t,2014.7,I,
KEN,1/1/1992,12/31/1992,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1992,1992,t,2040,E,
KEN,1/1/1993,12/31/1993,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1993,1993,t,1870,E,
KEN,1/1/1994,12/31/1994,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1994,1994,t,1930.72,I,
KEN,1/1/1995,12/31/1995,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1995,1995,t,1900,E,
KEN,1/1/1996,12/31/1996,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1996,1996,t,1940,E,
KEN,1/1/1997,12/31/1997,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1997,1997,t,1900,E,
KEN,1/1/1998,12/31/1998,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1998,1998,t,1940,E,
KEN,1/1/1999,12/31/1999,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,1999,1999,t,1970,E,
KEN,1/1/2000,12/31/2000,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2000,2000,t,2060,A,
KEN,1/1/2001,12/31/2001,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2001,2001,t,1984.05,I,
KEN,1/1/2002,12/31/2002,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2002,2002,t,2100,A,
KEN,1/1/2003,12/31/2003,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2003,2003,t,1896.08,I,
KEN,1/1/2004,12/31/2004,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2004,2004,t,1500,A,
KEN,1/1/2005,12/31/2005,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2005,2005,t,1781.89,I,
KEN,1/1/2006,12/31/2006,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2006,2006,t,1600,E,
KEN,1/1/2007,12/31/2007,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2007,2007,t,2000,E,
KEN,1/1/2008,12/31/2008,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2008,2008,t,1400,E,
KEN,1/1/2009,12/31/2009,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2009,2009,t,1900,E,
KEN,1/1/2010,12/31/2010,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2010,2010,t,1900,E,
KEN,1/1/2011,12/31/2011,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2011,2011,t,1900,E,
KEN,1/1/2012,12/31/2012,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2012,2012,t,2000,E,
KEN,1/1/2013,12/31/2013,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2013,2013,t,2400,E,
KEN,1/1/2014,12/31/2014,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2014,2014,t,2116.81,I,
KEN,1/1/2015,12/31/2015,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2015,2015,t,2050.26,I,
KEN,1/1/2016,12/31/2016,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2016,2016,t,2189.02,E,
KEN,1/1/2017,12/31/2017,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2017,2017,t,2092.55,I,
KEN,1/1/2018,12/31/2018,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2018,2018,t,2077.67,I,
KEN,1/1/2019,12/31/2019,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2019,2019,t,2072.07,I,
KEN,1/1/2020,12/31/2020,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2020,2020,t,2046.94,I,
KEN,1/1/2021,12/31/2021,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2021,2021,t,2050.83,I,
KEN,1/1/2022,12/31/2022,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2022,2022,t,2058.74,I,
KEN,1/1/2023,12/31/2023,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2023,2023,t,2061.56,I,
KEN,1/1/2024,12/31/2024,114,'404,Kenya,987,'02941,"Shorn wool, greasy, including fleece-washed shorn wool",5510,Production,2024,2024,t,2064.39,I,
KEN,1/1/1961,12/31/1961,114,'404,Kenya,789,'01929.05,"Sisal, raw",5312,Area harvested,1961,1961,ha,75000,E,
KEN,1/1/1962,12/31/1962,114,'404,Kenya,789,'01929.05,"Sisal, raw",5312,Area harvested,1962,1962,ha,70000,E,
KEN,1/1/1963,12/31/1963,114,'404,Kenya,789,'01929.05,"Sisal, raw",5312,Area harvested,1963,1963,ha,80000,E,
KEN,1/1/1964,12/31/1964,114,'404,Kenya,789,'01929.05,"Sisal, raw",5312,Area harvested,1964,1964,ha,78000,E,
